-4.073152244091033936e-01
-1.564440441131591797e+01
-1.600448417663574219e+01
-1.608425712585449219e+01
-1.686012077331542969e+01
-1.741508102416992188e+01
-2.107314491271972656e+01
-2.130147933959960938e+01
-2.948152542114257812e+01
-2.973648643493652344e+01
-3.027436256408691406e+01
-3.037973594665527344e+01
-3.060433387756347656e+01
-3.140153312683105469e+01
-3.191838073730468750e+01
-3.221240615844726562e+01
-3.324458694458007812e+01
-3.518394470214843750e+01
-3.643706893920898438e+01
-4.262098312377929688e+01
-4.295889282226562500e+01
-4.340134811401367188e+01
-4.393725967407226562e+01
-4.421187973022460938e+01
-4.463366317749023438e+01
-4.471737670898437500e+01
-4.537450027465820312e+01
-4.600113677978515625e+01
-5.765352630615234375e+01
-5.791676712036132812e+01
-5.799063873291015625e+01
-5.814654159545898438e+01
-5.901525497436523438e+01
-5.930260848999023438e+01
-5.945371627807617188e+01
-6.036103439331054688e+01
-6.955873107910156250e+01
-7.133992004394531250e+01
-7.220737457275390625e+01
-7.229949951171875000e+01
-7.252696990966796875e+01
-7.285072326660156250e+01
-7.382321166992187500e+01
-7.396313476562500000e+01
-8.440529632568359375e+01
-8.570800018310546875e+01
-8.583385467529296875e+01
-8.615946960449218750e+01
-8.742804718017578125e+01
-8.826171112060546875e+01
