-7.471968173980712891e+00
-1.992679977416992188e+01
-2.102659034729003906e+01
-2.172724914550781250e+01
-2.189052391052246094e+01
-2.256846427917480469e+01
-2.282261657714843750e+01
-2.576716423034667969e+01
-3.390563201904296875e+01
-3.445726394653320312e+01
-3.450859832763671875e+01
-3.499867248535156250e+01
-3.526029968261718750e+01
-3.594184112548828125e+01
-3.706879043579101562e+01
-3.712142181396484375e+01
-3.823596191406250000e+01
-4.077707672119140625e+01
-4.199058151245117188e+01
-4.744801712036132812e+01
-4.806721496582031250e+01
-4.866415405273437500e+01
-4.916628265380859375e+01
-4.933946990966796875e+01
-5.010113143920898438e+01
-5.034500122070312500e+01
-5.083901596069335938e+01
-5.231475067138671875e+01
-6.255522918701171875e+01
-6.337739181518554688e+01
-6.361905670166015625e+01
-6.387779235839843750e+01
-6.439220428466796875e+01
-6.514841461181640625e+01
-6.522977447509765625e+01
-7.665236663818359375e+01
-7.803301239013671875e+01
-7.844657135009765625e+01
-7.869776153564453125e+01
-7.918773651123046875e+01
-7.953095245361328125e+01
-8.028318023681640625e+01
-9.208567810058593750e+01
-9.317061614990234375e+01
-9.323823547363281250e+01
-9.405201721191406250e+01
-9.499345397949218750e+01
-inf
-inf
-inf
