-1.608642339706420898e+00
-1.309563159942626953e+01
-1.354711723327636719e+01
-1.383001327514648438e+01
-1.398377704620361328e+01
-1.408325386047363281e+01
-1.408385372161865234e+01
-1.409548282623291016e+01
-1.411787509918212891e+01
-1.413112258911132812e+01
-1.413516330718994141e+01
-1.413640594482421875e+01
-1.415597438812255859e+01
-1.415647029876708984e+01
-1.418446540832519531e+01
-1.418481826782226562e+01
-1.420056152343750000e+01
-1.420270538330078125e+01
-1.420403766632080078e+01
-1.420475864410400391e+01
-1.420800209045410156e+01
-1.420910739898681641e+01
-1.421360588073730469e+01
-1.422030067443847656e+01
-1.422626209259033203e+01
-1.423441982269287109e+01
-1.423652362823486328e+01
-1.424310970306396484e+01
-1.424578666687011719e+01
-1.424980640411376953e+01
-1.426104831695556641e+01
-1.426834392547607422e+01
-1.426945304870605469e+01
-1.426967144012451172e+01
-1.428223609924316406e+01
-1.428945350646972656e+01
-1.429198932647705078e+01
-1.430425167083740234e+01
-1.430541419982910156e+01
-1.430558109283447266e+01
-1.431005191802978516e+01
-1.431075572967529297e+01
-1.431167888641357422e+01
-1.433032035827636719e+01
-1.433220291137695312e+01
-1.433479309082031250e+01
-1.434876155853271484e+01
-1.435406684875488281e+01
-1.441251182556152344e+01
-1.441831207275390625e+01
