2.913852930068969727e+00
-1.153048992156982422e+01
-1.211570358276367188e+01
-1.243473529815673828e+01
-1.315166282653808594e+01
-1.331662368774414062e+01
-1.567889404296875000e+01
-1.769394302368164062e+01
-2.520399665832519531e+01
-2.521897506713867188e+01
-2.524297332763671875e+01
-2.530938720703125000e+01
-2.582297897338867188e+01
-2.665740013122558594e+01
-2.685929870605468750e+01
-2.690413284301757812e+01
-2.960005569458007812e+01
-2.966162300109863281e+01
-3.268293380737304688e+01
-3.740539932250976562e+01
-3.741799163818359375e+01
-3.754425430297851562e+01
-3.778947830200195312e+01
-3.830976486206054688e+01
-3.837151718139648438e+01
-3.910618972778320312e+01
-3.916941833496093750e+01
-4.103245544433593750e+01
-5.055251312255859375e+01
-5.126494979858398438e+01
-5.138217926025390625e+01
-5.142102050781250000e+01
-5.194943237304687500e+01
-5.212039184570312500e+01
-5.284634780883789062e+01
-5.348161315917968750e+01
-6.307740783691406250e+01
-6.458454132080078125e+01
-6.469077301025390625e+01
-6.487270355224609375e+01
-6.540651702880859375e+01
-6.613716888427734375e+01
-6.618192291259765625e+01
-6.701069641113281250e+01
-7.712483215332031250e+01
-7.815805816650390625e+01
-7.840068054199218750e+01
-7.854130554199218750e+01
-7.938815307617187500e+01
-8.019834136962890625e+01
