-5.223341584205627441e-01
-1.638058280944824219e+01
-1.711258506774902344e+01
-1.790309524536132812e+01
-3.019681549072265625e+01
-3.139561271667480469e+01
-3.546408462524414062e+01
-4.239017105102539062e+01
-1.539968013763427734e+01
-1.576212310791015625e+01
-1.655774116516113281e+01
-2.075372505187988281e+01
-2.956453895568847656e+01
-3.082557868957519531e+01
-3.338614654541015625e+01
-3.637196350097656250e+01
-2.880691337585449219e+01
-2.947637939453125000e+01
-3.003878402709960938e+01
-3.163805198669433594e+01
-4.395477676391601562e+01
-4.492232894897460938e+01
-4.575406646728515625e+01
-4.688109207153320312e+01
-4.308776473999023438e+01
-4.343030166625976562e+01
-4.402618026733398438e+01
-4.441816329956054688e+01
-5.649862289428710938e+01
-5.754542160034179688e+01
-5.832144165039062500e+01
-5.950688934326171875e+01
-5.778933715820312500e+01
-5.802997207641601562e+01
-5.887629318237304688e+01
-5.914907073974609375e+01
-7.055333709716796875e+01
-7.169377899169921875e+01
-7.251314544677734375e+01
-7.398696136474609375e+01
-7.164601898193359375e+01
-7.153804016113281250e+01
-7.209708404541015625e+01
-7.265343475341796875e+01
-8.565650177001953125e+01
-8.669155120849609375e+01
-inf
-8.841136932373046875e+01
-8.559874725341796875e+01
-8.553945922851562500e+01
