7.285829782485961914e-01
-1.481530189514160156e+01
-1.498947525024414062e+01
-1.546448993682861328e+01
-1.629300880432128906e+01
-1.735919761657714844e+01
-1.783821105957031250e+01
-2.056757545471191406e+01
-2.806569862365722656e+01
-2.819419860839843750e+01
-2.829890823364257812e+01
-2.866003227233886719e+01
-2.951359367370605469e+01
-2.972260475158691406e+01
-2.999706077575683594e+01
-3.141733932495117188e+01
-3.180542755126953125e+01
-3.301990509033203125e+01
-3.443098068237304688e+01
-3.946393203735351562e+01
-4.120034027099609375e+01
-4.138373947143554688e+01
-4.154851531982421875e+01
-4.197034835815429688e+01
-4.243008804321289062e+01
-4.326867294311523438e+01
-4.344132995605468750e+01
-4.468213272094726562e+01
-5.343713760375976562e+01
-5.492037963867187500e+01
-5.495294570922851562e+01
-5.546048736572265625e+01
-5.551534652709960938e+01
-5.606054306030273438e+01
-5.695214843750000000e+01
-5.696381759643554688e+01
-6.786850738525390625e+01
-6.821203613281250000e+01
-6.842111206054687500e+01
-6.850338745117187500e+01
-6.898120117187500000e+01
-6.929349517822265625e+01
-7.049120330810546875e+01
-7.155955505371093750e+01
-8.107998657226562500e+01
-8.178187561035156250e+01
-8.213784790039062500e+01
-8.277484130859375000e+01
-8.363796234130859375e+01
-8.409068298339843750e+01
