2.155198454856872559e-01
1.746356040239334106e-01
2.609504163265228271e-01
3.642209172248840332e-01
4.049603044986724854e-01
