1.678263783454895020e+00
1.587053298950195312e+00
2.972393989562988281e+00
4.047820568084716797e+00
3.611341953277587891e+00
3.802361488342285156e+00
4.062636375427246094e+00
3.792979001998901367e+00
3.201861858367919922e+00
3.780555486679077148e+00
4.096124172210693359e+00
4.412607192993164062e+00
3.442487716674804688e+00
