9.963895082473754883e-01
9.951897263526916504e-01
9.968693852424621582e-01
9.959428906440734863e-01
9.907017946243286133e-01
9.923539161682128906e-01
9.910937547683715820e-01
9.879658818244934082e-01
